actual,predicted
2269,1028.8985583
223,568.453968852
395,580.887252435
149,359.600751727
9668,6633.04074051
176,1052.06079087
17646,9136.7336778
24693,5779.24857549
45890,1927.18866403
9990,3757.02407525
35193,4189.59574976
238,2034.30557372
810042,6152.36753822
1968,1382.20213791
15677,7051.31467943
576,306.844890613
3271,3922.4490023
621,2945.04346089
468,190.321717184
289,559.236506942
89,751.830232666
2922,4697.81887771
7144,1398.06999486
71924,3972.66571713
3317,2883.02738634
6076,482.551051805
263,4193.38816613
7685,6471.69573984
419,2442.17230565
21086,9719.50936075
297630,9215.96621241
6940,3700.23634621
92157,2966.15290053
897,3746.28801365
86354,2497.1945006
3680,1708.65174921
245170,3047.56998424
1365,2428.00436484
39140,1972.01177228
1478,690.603270744
1628,847.288185223
4177,1182.8416679
355,1626.62428466
145229,7144.12516662
4023,2296.76316012
2275,1349.15817806
4377,3868.17321488
1817,4362.44998105
